Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,ds,y
2020-12-07,113.59,113.751,114.531,112.629,9630000,-0.14,2020-12-07,113.59
2020-12-08,113.793,113.59,114.381,112.82,8810000,0.18,2020-12-08,113.793
2020-12-09,113.001,113.799,114.02,112.567,8430000,-0.7,2020-12-09,113.001
2020-12-10,115.129,113.002,115.262,112.732,11800000,1.88,2020-12-10,115.129
2020-12-11,115.128,115.128,115.527,113.949,8369999,0.0,2020-12-11,115.128
2020-12-14,114.611,115.137,115.74,114.431,8189999,-0.45,2020-12-14,114.611
2020-12-15,116.149,114.613,116.39,114.613,8199999,1.34,2020-12-15,116.149
2020-12-16,117.857,116.149,118.178,115.496,9810000,1.47,2020-12-16,117.857
2020-12-17,118.401,117.864,119.027,117.856,7700000,0.46,2020-12-17,118.401
2020-12-18,118.024,118.395,119.37,117.638,8640000,-0.32,2020-12-18,118.024
2020-12-21,115.823,118.021,118.021,114.73,10350000,-1.86,2020-12-21,115.823
2020-12-22,116.636,115.825,116.903,115.648,6950000,0.7,2020-12-22,116.636
2020-12-23,117.807,116.636,118.311,116.636,6480000,1.0,2020-12-23,117.807
2020-12-28,119.124,117.806,119.213,117.805,7170000,1.12,2020-12-28,119.124
2020-12-29,119.409,119.13,119.861,118.75,6770000,0.24,2020-12-29,119.409
2020-12-30,119.017,119.41,120.15,118.919,8240000,-0.33,2020-12-30,119.017
2021-01-04,118.855,119.024,120.354,118.062,8740000,-0.14,2021-01-04,118.855
2021-01-05,119.376,118.835,119.79,116.756,9260000,0.44,2021-01-05,119.376
2021-01-06,119.1,119.377,120.924,118.917,11640000,-0.23,2021-01-06,119.1
2021-01-07,122.386,119.103,122.697,119.101,11770000,2.76,2021-01-07,122.386
2021-01-08,125.077,122.387,125.324,122.386,11090000,2.2,2021-01-08,125.077
2021-01-11,123.255,125.075,125.075,122.506,9540000,-1.46,2021-01-11,123.255
2021-01-12,123.998,123.255,124.584,123.227,8950000,0.6,2021-01-12,123.998
2021-01-13,121.933,123.996,124.032,121.016,10290000,-1.67,2021-01-13,121.933
2021-01-14,123.481,121.947,123.896,121.947,8970000,1.27,2021-01-14,123.481
2021-01-15,120.349,123.472,123.472,120.185,9390000,-2.54,2021-01-15,120.349
2021-01-18,121.242,120.351,122.586,120.351,7220000,0.74,2021-01-18,121.242
2021-01-19,120.636,121.25,122.12,119.257,7890000,-0.5,2021-01-19,120.636
2021-01-20,119.646,120.645,121.449,118.74,7950000,-0.82,2021-01-20,119.646
2021-01-21,118.329,119.628,120.243,117.785,8570000,-1.1,2021-01-21,118.329
2021-01-22,117.38,118.318,118.318,116.109,9370000,-0.8,2021-01-22,117.38
2021-01-26,116.464,117.381,119.167,116.109,10680000,-0.78,2021-01-26,116.464
2021-01-27,115.882,116.463,117.84,114.887,12380000,-0.5,2021-01-27,115.882
2021-01-28,118.883,115.882,119.355,115.734,12070000,2.59,2021-01-28,118.883
2021-01-29,115.068,118.88,118.88,114.973,10970000,-3.21,2021-01-29,115.068
2021-02-01,117.518,115.093,117.862,115.093,8720000,2.13,2021-02-01,117.518
2021-02-02,118.234,117.52,119.805,117.519,11630000,0.61,2021-02-02,118.234
2021-02-03,119.725,118.235,120.21,118.234,8700000,1.26,2021-02-03,119.725
2021-02-04,119.261,119.728,120.56,118.918,8100000,-0.39,2021-02-04,119.261
2021-02-05,120.24,119.261,121.117,119.261,8210000,0.82,2021-02-05,120.24
2021-02-08,119.696,120.239,120.844,119.14,8620000,-0.45,2021-02-08,119.696
2021-02-09,119.472,119.696,119.975,118.246,7910000,-0.19,2021-02-09,119.472
2021-02-10,118.435,119.472,119.738,117.97,8640000,-0.87,2021-02-10,118.435
2021-02-11,119.3,118.44,120.283,118.44,7570000,0.73,2021-02-11,119.3
2021-02-12,119.429,119.3,119.763,118.163,7660000,0.11,2021-02-12,119.429
2021-02-17,120.356,119.421,120.597,118.88,8330000,0.78,2021-02-17,120.356
2021-02-18,119.199,120.361,120.845,118.515,10720000,-0.96,2021-02-18,119.199
2021-02-19,118.431,119.199,119.25,117.867,10400000,-0.64,2021-02-19,118.431
2021-02-22,112.668,118.388,118.388,111.65,21770000,-4.87,2021-02-22,112.668
2021-02-23,115.227,112.676,115.38,112.667,15170000,2.27,2021-02-23,115.227
2021-02-24,115.668,115.229,116.208,114.668,11400000,0.38,2021-02-24,115.668
2021-02-25,112.256,115.668,116.506,111.764,12470000,-2.95,2021-02-25,112.256
2021-02-26,110.035,112.26,113.466,109.827,14620000,-1.98,2021-02-26,110.035
2021-03-01,110.335,110.036,112.445,110.036,11240000,0.27,2021-03-01,110.335
2021-03-02,111.54,110.328,112.428,107.319,14820000,1.09,2021-03-02,111.54
2021-03-03,111.184,111.529,112.398,107.466,15140000,-0.32,2021-03-03,111.184
2021-03-04,112.69,111.191,114.433,111.163,14220000,1.35,2021-03-04,112.69
2021-03-05,115.202,112.69,115.504,112.504,13250000,2.23,2021-03-05,115.202
2021-03-08,110.612,115.202,115.202,110.268,13700000,-3.98,2021-03-08,110.612
2021-03-09,111.331,110.611,112.525,109.343,12140000,0.65,2021-03-09,111.331
2021-03-10,112.776,111.331,112.928,109.999,12510000,1.3,2021-03-10,112.776
2021-03-11,114.984,112.782,115.127,112.776,12090000,1.96,2021-03-11,114.984
2021-03-12,114.16,114.984,114.984,113.253,8109999,-0.72,2021-03-12,114.16
2021-03-15,114.851,114.093,114.903,113.635,8220000,0.6,2021-03-15,114.851
2021-03-16,114.019,114.845,114.974,113.37,7800000,-0.72,2021-03-16,114.019
2021-03-17,116.549,114.018,116.736,113.428,9430000,2.22,2021-03-17,116.549
2021-03-18,114.835,116.549,116.751,114.302,9920000,-1.47,2021-03-18,114.835
2021-03-19,116.222,114.837,116.446,114.61,12340000,1.21,2021-03-19,116.222
2021-03-22,114.979,116.222,116.225,113.62,8160000,-1.07,2021-03-22,114.979
2021-03-23,113.262,114.977,115.599,113.062,8300000,-1.49,2021-03-23,113.262
2021-03-24,112.064,113.272,114.823,112.064,9830000,-1.06,2021-03-24,112.064
2021-03-25,113.75,112.065,114.024,110.927,10310000,1.5,2021-03-25,113.75
2021-03-26,114.781,113.75,115.416,113.305,8660000,0.91,2021-03-26,114.781
2021-03-29,115.419,114.776,115.553,114.096,7460000,0.56,2021-03-29,115.419
2021-03-30,116.85,115.414,117.09,114.999,8140000,1.24,2021-03-30,116.85
2021-03-31,116.634,116.85,117.249,115.932,10660000,-0.18,2021-03-31,116.634
2021-04-01,115.253,116.644,117.088,114.991,8020000,-1.18,2021-04-01,115.253
2021-04-05,117.518,115.262,117.668,115.262,7250000,1.97,2021-04-05,117.518
2021-04-06,117.499,117.519,118.213,117.176,6800000,-0.02,2021-04-06,117.499
2021-04-07,117.624,117.499,118.303,116.748,8540000,0.11,2021-04-07,117.624
2021-04-08,118.313,117.624,118.85,117.486,8780000,0.59,2021-04-08,118.313
2021-04-09,117.67,118.313,118.643,117.336,7740000,-0.54,2021-04-09,117.67
2021-04-12,118.812,117.661,118.812,117.661,7000000,0.97,2021-04-12,118.812
2021-04-13,119.297,118.809,119.529,118.041,8980000,0.41,2021-04-13,119.297
2021-04-14,120.295,119.298,120.871,119.298,10080000,0.84,2021-04-14,120.295
2021-04-15,120.701,120.29,121.409,120.084,7950000,0.34,2021-04-15,120.701
2021-04-16,121.114,120.701,121.333,120.199,7950000,0.34,2021-04-16,121.114
2021-04-19,120.934,121.116,121.974,120.682,10030000,-0.15,2021-04-19,120.934
2021-04-20,120.062,120.925,121.354,119.841,7810000,-0.72,2021-04-20,120.062
2021-04-22,119.371,120.064,120.995,119.203,8600000,-0.58,2021-04-22,119.371
2021-04-23,120.53,119.372,120.815,119.372,7620000,0.97,2021-04-23,120.53
2021-04-26,120.595,120.534,121.393,119.86,7100000,0.05,2021-04-26,120.595
2021-04-27,119.388,120.595,121.012,119.003,8359999,-1.0,2021-04-27,119.388
2021-04-28,121.053,119.392,121.276,119.392,9080000,1.39,2021-04-28,121.053
2021-04-29,120.066,121.053,121.498,119.703,8500000,-0.82,2021-04-29,120.066
2021-04-30,118.894,120.064,120.125,118.894,11090000,-0.98,2021-04-30,118.894
2021-05-03,119.209,118.951,119.904,118.528,8890000,0.27,2021-05-03,119.209
2021-05-04,117.712,119.209,119.293,117.631,8770000,-1.26,2021-05-04,117.712
2021-05-05,119.564,117.725,119.734,117.725,9060000,1.57,2021-05-05,119.564
2021-05-06,119.921,119.577,119.966,119.071,8780000,0.3,2021-05-06,119.921
2021-05-07,122.038,119.922,122.038,119.922,8870000,1.77,2021-05-07,122.038
2021-05-10,121.909,122.038,122.772,121.795,8220000,-0.11,2021-05-10,121.909
2021-05-11,122.964,121.904,122.964,120.145,7990000,0.87,2021-05-11,122.964
2021-05-12,119.71,122.964,122.964,119.458,9410000,-2.65,2021-05-12,119.71
2021-05-13,120.706,119.711,121.426,119.711,9360000,0.83,2021-05-13,120.706
2021-05-14,121.881,120.719,122.195,120.719,10140000,0.97,2021-05-14,121.881
2021-05-17,122.938,121.88,123.074,121.68,7410000,0.87,2021-05-17,122.938
2021-05-18,122.98,122.937,123.544,122.55,7840000,0.03,2021-05-18,122.98
2021-05-19,122.636,122.976,123.013,121.595,8830000,-0.28,2021-05-19,122.636
2021-05-20,122.701,122.636,122.734,122.136,7910000,0.05,2021-05-20,122.701
2021-05-21,122.592,122.701,122.799,121.76,9490000,-0.09,2021-05-21,122.592
2021-05-24,124.032,122.592,124.167,122.526,8189999,1.17,2021-05-24,124.032
2021-05-25,122.988,124.032,124.696,122.701,8910000,-0.84,2021-05-25,122.988
2021-05-26,123.989,122.988,124.256,122.988,8260000,0.81,2021-05-26,123.989
2021-05-27,124.367,123.989,124.537,123.47,13140000,0.3,2021-05-27,124.367
2021-05-28,125.561,124.367,125.698,124.284,8850000,0.96,2021-05-28,125.561
2021-05-31,126.216,125.561,126.216,125.54,5950000,0.52,2021-05-31,126.216
2021-06-01,128.267,126.218,128.363,126.218,12500000,1.63,2021-06-01,128.267
2021-06-02,129.601,128.268,129.601,128.167,12780000,1.04,2021-06-02,129.601
2021-06-04,130.126,129.6,130.137,129.148,9810000,0.4,2021-06-04,130.126
2021-06-07,130.776,130.125,131.19,129.498,9660000,0.5,2021-06-07,130.776
2021-06-08,129.787,130.776,130.776,129.23,10350000,-0.76,2021-06-08,129.787
2021-06-09,129.907,129.8,130.882,129.281,9840000,0.09,2021-06-09,129.907
2021-06-10,130.076,129.911,130.527,129.526,8530000,0.13,2021-06-10,130.076
2021-06-11,129.441,130.076,130.294,128.678,7750000,-0.49,2021-06-11,129.441
2021-06-14,130.208,129.441,131.084,129.441,8160000,0.59,2021-06-14,130.208
2021-06-15,130.091,130.208,130.436,129.304,7210000,-0.09,2021-06-15,130.091
2021-06-16,129.259,130.091,130.283,128.345,12880000,-0.64,2021-06-16,129.259
2021-06-17,128.057,129.259,129.919,127.576,9660000,-0.93,2021-06-17,128.057
2021-06-18,128.405,128.05,128.796,127.595,12430000,0.27,2021-06-18,128.405
2021-06-21,129.265,128.405,129.412,128.048,7330000,0.67,2021-06-21,129.265
2021-06-22,128.767,129.242,129.259,127.803,9330000,-0.38,2021-06-22,128.767
2021-06-23,128.428,128.769,129.901,128.182,7990000,-0.26,2021-06-23,128.428
2021-06-24,129.514,128.433,129.541,128.428,7240000,0.85,2021-06-24,129.514
2021-06-25,127.256,129.513,129.748,126.697,9360000,-1.74,2021-06-25,127.256
2021-06-28,127.429,127.255,128.067,126.629,8160000,0.14,2021-06-28,127.429
2021-06-29,127.327,127.429,127.507,126.184,7780000,-0.08,2021-06-29,127.327
2021-06-30,126.802,127.323,127.323,126.199,9100000,-0.41,2021-06-30,126.802
2021-07-01,125.666,126.802,127.204,124.994,9290000,-0.9,2021-07-01,125.666
2021-07-02,127.622,125.667,127.672,125.667,7430000,1.56,2021-07-02,127.622
2021-07-05,126.92,127.622,127.633,126.531,5260000,-0.55,2021-07-05,126.92
2021-07-06,125.095,126.919,126.919,124.866,7650000,-1.44,2021-07-06,125.095
2021-07-07,127.019,125.096,127.249,125.094,8150000,1.54,2021-07-07,127.019
2021-07-08,125.428,127.013,127.013,124.31,8880000,-1.25,2021-07-08,125.428
2021-07-12,127.594,125.428,127.782,125.428,7420000,1.73,2021-07-12,127.594
2021-07-13,128.168,127.594,128.42,126.441,7150000,0.45,2021-07-13,128.168
2021-07-14,128.407,128.169,129.62,128.085,9210000,0.19,2021-07-14,128.407
2021-07-15,127.468,128.407,128.976,126.922,7420000,-0.73,2021-07-15,127.468
2021-07-16,125.96,127.468,128.01,125.808,7360000,-1.18,2021-07-16,125.96
2021-07-19,124.395,125.958,125.958,123.317,9210000,-1.24,2021-07-19,124.395
2021-07-20,125.401,124.395,125.631,123.631,7630000,0.81,2021-07-20,125.401
2021-07-21,125.929,125.404,126.112,125.247,7150000,0.42,2021-07-21,125.929
2021-07-22,126.147,125.93,126.428,125.416,6480000,0.17,2021-07-22,126.147
2021-07-23,125.053,126.14,126.204,124.422,6050000,-0.87,2021-07-23,125.053
2021-07-26,126.004,125.058,126.214,125.006,6330000,0.76,2021-07-26,126.004
2021-07-27,124.612,126.004,126.026,123.67,7310000,-1.1,2021-07-27,124.612
2021-07-28,126.286,124.615,126.712,124.542,9040000,1.34,2021-07-28,126.286
2021-07-29,125.675,126.285,126.476,124.917,7490000,-0.48,2021-07-29,125.675
2021-07-30,121.801,125.672,125.673,121.748,9400000,-3.08,2021-07-30,121.801
2021-08-02,122.516,121.803,124.536,121.797,8570000,0.59,2021-08-02,122.516
2021-08-03,123.577,122.516,123.765,120.807,9390000,0.87,2021-08-03,123.577
2021-08-04,121.801,123.577,123.587,121.072,9160000,-1.44,2021-08-04,121.801
2021-08-05,121.633,121.801,123.541,121.128,10910000,-0.14,2021-08-05,121.633
2021-08-06,122.81,121.633,123.287,121.568,7500000,0.97,2021-08-06,122.81
2021-08-09,123.019,122.809,123.597,122.258,7170000,0.17,2021-08-09,123.019
2021-08-10,122.202,123.021,123.513,122.061,8300000,-0.66,2021-08-10,122.202
2021-08-11,122.056,122.203,122.756,120.827,8690000,-0.12,2021-08-11,122.056
2021-08-12,120.701,122.056,122.095,120.534,11070000,-1.11,2021-08-12,120.701
2021-08-13,121.194,120.701,121.275,120.045,10640000,0.41,2021-08-13,121.194
2021-08-16,119.18,121.191,121.191,118.684,9740000,-1.66,2021-08-16,119.18
2021-08-17,117.904,119.179,119.179,116.248,11220000,-1.07,2021-08-17,117.904
2021-08-18,116.643,117.904,118.739,116.489,11750000,-1.07,2021-08-18,116.643
2021-08-19,117.165,116.641,117.453,114.801,10520000,0.45,2021-08-19,117.165
2021-08-20,118.053,117.163,118.308,116.04,8930000,0.76,2021-08-20,118.053
2021-08-23,117.472,118.053,118.445,117.062,7850000,-0.49,2021-08-23,117.472
2021-08-24,120.211,117.474,120.463,117.474,9180000,2.33,2021-08-24,120.211
2021-08-25,120.818,120.21,120.818,119.226,7520000,0.5,2021-08-25,120.818
2021-08-26,118.724,120.817,120.833,118.719,8430000,-1.73,2021-08-26,118.724
2021-08-27,120.678,118.725,120.678,118.721,7320000,1.65,2021-08-27,120.678
2021-08-30,119.74,120.677,120.684,119.354,6390000,-0.78,2021-08-30,119.74
2021-08-31,118.781,119.738,120.157,117.911,11540000,-0.8,2021-08-31,118.781
2021-09-01,119.396,118.793,119.942,118.067,9520000,0.52,2021-09-01,119.396
2021-09-02,116.677,119.394,119.397,116.534,9860000,-2.28,2021-09-02,116.677
2021-09-03,116.933,116.679,117.396,115.583,12520000,0.22,2021-09-03,116.933
2021-09-06,117.869,116.926,117.981,116.156,5110000,0.8,2021-09-06,117.869
2021-09-08,113.413,117.866,117.866,113.172,12320000,-3.78,2021-09-08,113.413
2021-09-09,115.361,113.413,116.354,112.435,13890000,1.72,2021-09-09,115.361
2021-09-10,114.286,115.37,116.896,114.286,11160000,-0.93,2021-09-10,114.286
2021-09-13,116.404,114.3,117.046,114.3,9250000,1.85,2021-09-13,116.404
2021-09-14,116.181,116.405,117.27,115.809,9030000,-0.19,2021-09-14,116.181
2021-09-15,115.063,116.191,116.312,114.741,9460000,-0.96,2021-09-15,115.063
2021-09-16,113.794,115.062,115.062,113.395,10690000,-1.1,2021-09-16,113.794
2021-09-17,111.439,113.794,113.794,111.157,14830000,-2.07,2021-09-17,111.439
2021-09-20,108.844,111.435,111.435,107.52,11500000,-2.33,2021-09-20,108.844
2021-09-21,110.25,108.859,110.923,108.859,11250000,1.29,2021-09-21,110.25
2021-09-22,112.282,110.252,113.321,110.251,12160000,1.84,2021-09-22,112.282
2021-09-23,114.064,112.282,114.33,112.281,11480000,1.59,2021-09-23,114.064
2021-09-24,113.283,114.062,114.062,112.505,9120000,-0.69,2021-09-24,113.283
2021-09-27,113.583,113.283,114.432,112.36,10740000,0.27,2021-09-27,113.583
2021-09-28,110.124,113.584,113.584,109.981,13190000,-3.05,2021-09-28,110.124
2021-09-29,111.107,110.125,112.028,110.125,11370000,0.89,2021-09-29,111.107
2021-09-30,110.979,111.117,112.371,110.743,13160000,-0.11,2021-09-30,110.979
2021-10-01,112.9,110.98,113.02,110.98,10780000,1.73,2021-10-01,112.9
2021-10-04,110.393,112.9,112.9,109.979,11810000,-2.22,2021-10-04,110.393
2021-10-05,110.458,110.397,111.691,110.087,10380000,0.06,2021-10-05,110.458
2021-10-06,110.56,110.454,110.614,108.18,13280000,0.09,2021-10-06,110.56
2021-10-07,110.585,110.563,111.522,110.563,10650000,0.02,2021-10-07,110.585
2021-10-08,112.833,110.586,114.172,110.586,12870000,2.03,2021-10-08,112.833
2021-10-11,112.18,112.834,113.982,112.052,10280000,-0.58,2021-10-11,112.18
2021-10-13,113.456,112.18,114.159,111.807,11730000,1.14,2021-10-13,113.456
2021-10-14,113.185,113.457,113.881,112.708,8960000,-0.24,2021-10-14,113.185
2021-10-15,114.648,113.189,114.776,113.049,11170000,1.29,2021-10-15,114.648
2021-10-18,114.428,114.647,114.927,112.841,11200000,-0.19,2021-10-18,114.428
2021-10-19,110.673,114.422,114.422,109.947,14130000,-3.28,2021-10-19,110.673
2021-10-20,110.786,110.677,112.023,110.176,11740000,0.1,2021-10-20,110.786
2021-10-21,107.735,110.767,110.767,105.714,16510000,-2.75,2021-10-21,107.735
2021-10-22,106.296,107.714,107.749,102.854,21170000,-1.34,2021-10-22,106.296
2021-10-25,108.715,106.298,109.372,106.296,11510000,2.28,2021-10-25,108.715
2021-10-26,106.42,108.713,108.713,106.321,10760000,-2.11,2021-10-26,106.42
2021-10-27,106.363,106.433,108.224,106.045,10830000,-0.05,2021-10-27,106.363
2021-10-28,105.705,106.369,107.21,105.282,11500000,-0.62,2021-10-28,105.705
2021-10-29,103.501,105.707,105.954,103.43,12600000,-2.09,2021-10-29,103.501
2021-11-01,105.551,103.514,106.136,103.514,10730000,1.98,2021-11-01,105.551
2021-11-03,105.617,105.547,106.754,104.205,14700000,0.06,2021-11-03,105.617
2021-11-04,103.412,105.617,105.627,102.835,12080000,-2.09,2021-11-04,103.412
2021-11-05,104.824,103.412,105.555,103.412,12590000,1.37,2021-11-05,104.824
2021-11-08,104.781,104.824,105.679,104.182,9360000,-0.04,2021-11-08,104.781
2021-11-09,105.535,104.783,106.674,104.783,11020000,0.72,2021-11-09,105.535
2021-11-10,105.968,105.535,107.407,105.14,12280000,0.41,2021-11-10,105.968
2021-11-11,107.595,105.988,108.669,105.988,12660000,1.54,2021-11-11,107.595
2021-11-12,106.335,107.576,107.915,105.842,13250000,-1.17,2021-11-12,106.335
2021-11-16,104.404,106.336,106.971,104.113,11580000,-1.82,2021-11-16,104.404
2021-11-17,102.948,104.405,105.535,102.551,12830000,-1.39,2021-11-17,102.948
2021-11-18,102.426,102.948,103.757,102.014,10910000,-0.51,2021-11-18,102.426
2021-11-19,103.035,102.426,103.975,102.143,11100000,0.59,2021-11-19,103.035
2021-11-22,102.122,103.036,104.613,102.122,10410000,-0.89,2021-11-22,102.122
2021-11-23,103.654,102.124,103.841,101.736,13030000,1.5,2021-11-23,103.654
2021-11-24,104.514,103.652,105.041,102.464,10470000,0.83,2021-11-24,104.514
2021-11-25,105.811,104.514,106.4,104.514,7890000,1.24,2021-11-25,105.811
2021-11-26,102.224,105.81,105.81,101.495,10970000,-3.39,2021-11-26,102.224
2021-11-29,102.814,102.227,104.149,102.226,10280000,0.58,2021-11-29,102.814
2021-11-30,101.915,102.814,103.066,100.075,18200000,-0.87,2021-11-30,101.915
2021-12-01,100.775,101.916,104.087,100.727,13760000,-1.12,2021-12-01,100.775
2021-12-02,104.466,100.785,104.466,100.785,14850000,3.66,2021-12-02,104.466
2021-12-03,105.07,104.467,106.814,104.09,14580000,0.58,2021-12-03,105.07
2021-12-06,106.859,105.07,107.498,105.07,11130000,1.7,2021-12-06,106.859
2021-12-07,107.558,106.868,108.655,106.868,11770000,0.65,2021-12-07,107.558
2021-12-08,108.096,107.558,108.521,107.309,13170000,0.5,2021-12-08,108.096
2021-12-09,106.291,108.095,108.095,105.89,11080000,-1.67,2021-12-09,106.291
2021-12-10,107.758,106.296,108.275,106.296,10470000,1.38,2021-12-10,107.758
2021-12-13,107.383,107.758,109.493,107.383,12510000,-0.35,2021-12-13,107.383
2021-12-14,106.76,107.387,109.148,106.445,11600000,-0.58,2021-12-14,106.76
2021-12-15,107.431,106.763,107.603,105.697,12660000,0.63,2021-12-15,107.431
2021-12-16,108.326,107.433,109.034,107.433,13750000,0.83,2021-12-16,108.326
2021-12-17,107.201,108.324,108.324,106.518,14930000,-1.04,2021-12-17,107.201
2021-12-20,105.02,107.171,107.171,104.358,10570000,-2.03,2021-12-20,105.02
2021-12-21,105.5,105.02,105.906,105.02,9040000,0.46,2021-12-21,105.5
2021-12-22,105.244,105.499,105.711,104.386,8050000,-0.24,2021-12-22,105.244
2021-12-23,104.891,105.251,105.453,104.637,7280000,-0.33,2021-12-23,104.891
2021-12-27,105.554,104.892,105.694,104.798,7590000,0.63,2021-12-27,105.554
2021-12-28,104.864,105.555,105.652,104.503,7510000,-0.65,2021-12-28,104.864
2021-12-29,104.107,104.863,105.19,103.851,6590000,-0.72,2021-12-29,104.107
2021-12-30,104.822,104.106,105.269,104.106,11140000,0.69,2021-12-30,104.822
2022-01-03,103.922,104.823,106.125,103.413,11130000,-0.86,2022-01-03,103.922
2022-01-04,103.514,103.922,104.276,103.096,11490000,-0.39,2022-01-04,103.514
2022-01-05,101.006,103.514,103.514,100.85,12880000,-2.42,2022-01-05,101.006
2022-01-06,101.561,101.006,102.235,101.0,11750000,0.55,2022-01-06,101.561
2022-01-07,102.719,101.561,102.719,101.104,11730000,1.14,2022-01-07,102.719
2022-01-10,101.945,102.719,102.719,101.038,10260000,-0.75,2022-01-10,101.945
2022-01-11,103.779,101.946,103.78,101.918,12420000,1.8,2022-01-11,103.779
2022-01-12,105.686,103.779,105.869,103.771,13030000,1.84,2022-01-12,105.686
2022-01-13,105.53,105.686,106.251,104.974,11710000,-0.15,2022-01-13,105.53
2022-01-14,106.928,105.53,107.062,105.028,11460000,1.33,2022-01-14,106.928
2022-01-17,106.374,106.927,106.928,106.097,6920000,-0.52,2022-01-17,106.374
2022-01-18,106.668,106.369,107.013,105.786,11220000,0.28,2022-01-18,106.668
2022-01-19,108.013,106.67,108.602,106.669,12600000,1.26,2022-01-19,108.013
2022-01-20,109.102,108.015,109.873,108.015,13630000,1.01,2022-01-20,109.102
2022-01-21,108.942,109.097,109.786,108.368,13410000,-0.15,2022-01-21,108.942
2022-01-24,107.937,108.941,108.948,106.624,12700000,-0.92,2022-01-24,107.937
